facility_id,facility_name,facility_other_names,facility_type,primary_commodity,commodities_products,facility_equipment,production_start,production_end,activity_status,activity_status_year,surface_area_sq_km,concession_area_sq_km,country,source_id,geometry,res_data,AREA,index_CF_eco,eco_name,eco_id,cf_data
COM00001.00,777,,Mine,Copper,"Copper, Zinc, Gold, Silver",Underground,,,,,,,Canada,det_1149,MULTIPOINT ((-101.8794642 54.7748162)),"[{'year': 2019, 'material': 'O.bulk', 'commodity': 'Me.Ag', 'mineral_value_tonnes': 3552000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}, {'year': 2019, 'material': 'O.bulk', 'commodity': 'Me.Au', 'mineral_value_tonnes': 3552000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}, {'year': 2019, 'material': 'O.bulk', 'commodity': 'Me.Cu', 'mineral_value_tonnes': 3552000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}, {'year': 2019, 'material': 'O.bulk', 'commodity': 'Me.Zn', 'mineral_value_tonnes': 3552000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}]",6.342012098978308,6673.0,Midwestern Canadian Shield forests,50609.0,"[{'habitat_id': 2, 'habitat': 'Cropland_Intense', 'CF_occ_avg_reg': 1.2181223457181e-11, 'CF_occ_avg_glo': 2.0112356832594604e-15, 'CF_occ_mar_reg': 1.3441591258337698e-11, 'CF_occ_mar_glo': 2.2110018870339302e-15, 'CF_tra_avg_reg': 1.27541438259239e-08, 'CF_tra_avg_glo': 2.1432373684238598e-12, 'CF_tra_mar_reg': 1.40415373064338e-08, 'CF_tra_mar_glo': 2.3508044096068297e-12, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 3, 'habitat': 'Cropland_Light', 'CF_occ_avg_reg': 1.0358425708217898e-11, 'CF_occ_avg_glo': 1.78393343443438e-15, 'CF_occ_mar_reg': 1.1378263315362899e-11, 'CF_occ_mar_glo': 1.9537056062103603e-15, 'CF_tra_avg_reg': 1.09852858218471e-08, 'CF_tra_avg_glo': 1.9226613871294e-12, 'CF_tra_mar_reg': 1.20402750879097e-08, 'CF_tra_mar_glo': 2.10124770315492e-12, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 4, 'habitat': 'Cropland_Minimal', 'CF_occ_avg_reg': 6.68963642370069e-12, 'CF_occ_avg_glo': 1.0882553902317601e-15, 'CF_occ_mar_reg': 7.39326840858313e-12, 'CF_occ_mar_glo': 1.19798451984207e-15, 'CF_tra_avg_reg': 6.97342500782877e-09, 'CF_tra_avg_glo': 1.15489983862871e-12, 'CF_tra_mar_reg': 7.68921115927264e-09, 'CF_tra_mar_glo': 1.26843142449737e-12, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 5, 'habitat': 'Managed_forest_Intense', 'CF_occ_avg_reg': 6.80413334923643e-13, 'CF_occ_avg_glo': 5.56772831478301e-17, 'CF_occ_mar_reg': 6.82557859199778e-13, 'CF_occ_mar_glo': 5.58274700362427e-17, 'CF_tra_avg_reg': 6.39454073383371e-10, 'CF_tra_avg_glo': 5.23550961882844e-14, 'CF_tra_mar_reg': 6.41448808457088e-10, 'CF_tra_mar_glo': 5.24932840065265e-14, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 6, 'habitat': 'Managed_forest_Light', 'CF_occ_avg_reg': 2.25019763047848e-13, 'CF_occ_avg_glo': 2.01038820229872e-17, 'CF_occ_mar_reg': 2.25814674851572e-13, 'CF_occ_mar_glo': 2.01710320077225e-17, 'CF_tra_avg_reg': 2.0970977382509801e-10, 'CF_tra_avg_glo': 1.8681697319342998e-14, 'CF_tra_mar_reg': 2.10441795244352e-10, 'CF_tra_mar_glo': 1.87428267261105e-14, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 7, 'habitat': 'Managed_forest_Minimal', 'CF_occ_avg_reg': 5.04326094505603e-14, 'CF_occ_avg_glo': 4.8542106271668194e-18, 'CF_occ_mar_reg': 5.0628428221510104e-14, 'CF_occ_mar_glo': 4.87286301643876e-18, 'CF_tra_avg_reg': 4.6329485699688e-11, 'CF_tra_avg_glo': 4.439268557467421e-15, 'CF_tra_mar_reg': 4.6507274720510696e-11, 'CF_tra_mar_glo': 4.45603711027503e-15, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 8, 'habitat': 'Pasture_Intense', 'CF_occ_avg_reg': 9.65293448141655e-12, 'CF_occ_avg_glo': 1.6052793956059902e-15, 'CF_occ_mar_reg': 1.10413572700771e-11, 'CF_occ_mar_glo': 1.84384353921892e-15, 'CF_tra_avg_reg': 9.695833045802561e-09, 'CF_tra_avg_glo': 1.6448321881824499e-12, 'CF_tra_mar_reg': 1.10470899265862e-08, 'CF_tra_mar_glo': 1.88129184613129e-12, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 9, 'habitat': 'Pasture_Light', 'CF_occ_avg_reg': 8.22938065461635e-12, 'CF_occ_avg_glo': 1.4277627257838501e-15, 'CF_occ_mar_reg': 9.352549536674169e-12, 'CF_occ_mar_glo': 1.63324979898964e-15, 'CF_tra_avg_reg': 8.37350241160897e-09, 'CF_tra_avg_glo': 1.4799380154671998e-12, 'CF_tra_mar_reg': 9.480266298410931e-09, 'CF_tra_mar_glo': 1.6859094816319399e-12, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 10, 'habitat': 'Pasture_Minimal', 'CF_occ_avg_reg': 3.63863552581463e-12, 'CF_occ_avg_glo': 6.94673674257606e-16, 'CF_occ_mar_reg': 4.0704926652743895e-12, 'CF_occ_mar_glo': 7.87783091434569e-16, 'CF_tra_avg_reg': 3.81747474326373e-09, 'CF_tra_avg_glo': 7.374968766776579e-13, 'CF_tra_mar_reg': 4.25843321833663e-09, 'CF_tra_mar_glo': 8.33259281373514e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 11, 'habitat': 'Plantation_Intense', 'CF_occ_avg_reg': 3.51667760258399e-12, 'CF_occ_avg_glo': 2.8053530217291497e-16, 'CF_occ_mar_reg': 4.13423078440332e-12, 'CF_occ_mar_glo': 3.37195588547847e-16, 'CF_tra_avg_reg': 3.931559889253281e-09, 'CF_tra_avg_glo': 3.14661803276895e-13, 'CF_tra_mar_reg': 4.60534798322929e-09, 'CF_tra_mar_glo': 3.75981776844005e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 12, 'habitat': 'Plantation_Light', 'CF_occ_avg_reg': 3.22949251949591e-12, 'CF_occ_avg_glo': 2.44723421643619e-16, 'CF_occ_mar_reg': 3.6976304405019694e-12, 'CF_occ_mar_glo': 2.82751676674998e-16, 'CF_tra_avg_reg': 3.6263808187046103e-09, 'CF_tra_avg_glo': 2.76606078735037e-13, 'CF_tra_mar_reg': 4.14139182742791e-09, 'CF_tra_mar_glo': 3.1812660468907e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 13, 'habitat': 'Plantation_Minimal', 'CF_occ_avg_reg': 6.62677350627568e-13, 'CF_occ_avg_glo': 6.75886670332354e-17, 'CF_occ_mar_reg': 8.92015070363913e-13, 'CF_occ_mar_glo': 9.42490602372217e-17, 'CF_tra_avg_reg': 7.22725944570935e-10, 'CF_tra_avg_glo': 7.339964149557e-14, 'CF_tra_mar_reg': 9.68103738118957e-10, 'CF_tra_mar_glo': 1.01836151412759e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 14, 'habitat': 'Urban_Intense', 'CF_occ_avg_reg': 1.2664079766485399e-11, 'CF_occ_avg_glo': 1.93690241005795e-15, 'CF_occ_mar_reg': 1.3996122172393098e-11, 'CF_occ_mar_glo': 2.14327665338024e-15, 'CF_tra_avg_reg': 1.345521924587e-08, 'CF_tra_avg_glo': 2.0719541960819797e-12, 'CF_tra_mar_reg': 1.48334952297811e-08, 'CF_tra_mar_glo': 2.2871621462453898e-12, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 15, 'habitat': 'Urban_Light', 'CF_occ_avg_reg': 4.25011113161218e-12, 'CF_occ_avg_glo': 7.261432828693e-16, 'CF_occ_mar_reg': 4.59969166822126e-12, 'CF_occ_mar_glo': 7.91818863663796e-16, 'CF_tra_avg_reg': 4.7657365316250205e-09, 'CF_tra_avg_glo': 8.10401218742767e-13, 'CF_tra_mar_reg': 5.15118059816134e-09, 'CF_tra_mar_glo': 8.82231637899901e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 16, 'habitat': 'Urban_Minimal', 'CF_occ_avg_reg': 0.0, 'CF_occ_avg_glo': 0.0, 'CF_occ_mar_reg': 0.0, 'CF_occ_mar_glo': 0.0, 'CF_tra_avg_reg': 0.0, 'CF_tra_avg_glo': 0.0, 'CF_tra_mar_reg': 0.0, 'CF_tra_mar_glo': 0.0, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}]"
COM00013.00,Aitik,,Mine,Copper,"Copper, Silver, Gold",Open pit,,,,,,,Sweden,det_1124,MULTIPOINT ((20.963622999999995 67.0750732)),"[{'year': 2018, 'material': 'O.bulk', 'commodity': 'Me.Ag', 'mineral_value_tonnes': 1148000000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}, {'year': 2018, 'material': 'O.bulk', 'commodity': 'Me.Au', 'mineral_value_tonnes': 1148000000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}, {'year': 2018, 'material': 'O.bulk', 'commodity': 'Me.Cu', 'mineral_value_tonnes': 1148000000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}]",32.18933146953547,4074.0,Scandinavian and Russian taiga,80608.0,"[{'habitat_id': 2, 'habitat': 'Cropland_Intense', 'CF_occ_avg_reg': 7.42362786771883e-13, 'CF_occ_avg_glo': 2.42245294780531e-16, 'CF_occ_mar_reg': 9.60078854146719e-13, 'CF_occ_mar_glo': 3.44067319019756e-16, 'CF_tra_avg_reg': 8.31932742539033e-10, 'CF_tra_avg_glo': 2.73887721761899e-13, 'CF_tra_mar_reg': 1.06866331744211e-09, 'CF_tra_mar_glo': 3.8373053078217597e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 3, 'habitat': 'Cropland_Light', 'CF_occ_avg_reg': 7.01446091508243e-13, 'CF_occ_avg_glo': 2.16800062287826e-16, 'CF_occ_mar_reg': 8.73054767021048e-13, 'CF_occ_mar_glo': 2.89948868956517e-16, 'CF_tra_avg_reg': 7.884523538774431e-10, 'CF_tra_avg_glo': 2.46848182247806e-13, 'CF_tra_mar_reg': 9.76186613085517e-10, 'CF_tra_mar_glo': 3.26221212706737e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 4, 'habitat': 'Cropland_Minimal', 'CF_occ_avg_reg': 6.34784506168717e-13, 'CF_occ_avg_glo': 1.96314769895346e-16, 'CF_occ_mar_reg': 7.88425828810941e-13, 'CF_occ_mar_glo': 2.61474919156345e-16, 'CF_tra_avg_reg': 7.09057176341922e-10, 'CF_tra_avg_glo': 2.22261834177513e-13, 'CF_tra_mar_reg': 8.7610518308319e-10, 'CF_tra_mar_glo': 2.9254614963309996e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 5, 'habitat': 'Managed_forest_Intense', 'CF_occ_avg_reg': 3.71967290910113e-13, 'CF_occ_avg_glo': 1.26945591199495e-16, 'CF_occ_mar_reg': 4.99779616144987e-13, 'CF_occ_mar_glo': 1.90495902447982e-16, 'CF_tra_avg_reg': 4.1533714039677803e-10, 'CF_tra_avg_glo': 1.4237523780021e-13, 'CF_tra_mar_reg': 5.536656330644731e-10, 'CF_tra_mar_glo': 2.10650221299522e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 6, 'habitat': 'Managed_forest_Light', 'CF_occ_avg_reg': 1.25199910086337e-13, 'CF_occ_avg_glo': 4.93918710953653e-17, 'CF_occ_mar_reg': 1.86820146186638e-13, 'CF_occ_mar_glo': 8.33664071904297e-17, 'CF_tra_avg_reg': 1.38516782954143e-10, 'CF_tra_avg_glo': 5.45255527237734e-14, 'CF_tra_mar_reg': 2.04681943016582e-10, 'CF_tra_mar_glo': 9.0831417339601e-14, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 7, 'habitat': 'Managed_forest_Minimal', 'CF_occ_avg_reg': 2.85110174843084e-14, 'CF_occ_avg_glo': 1.25968473896446e-17, 'CF_occ_mar_reg': 4.6309344422727e-14, 'CF_occ_mar_glo': 2.2881569252720402e-17, 'CF_tra_avg_reg': 3.10775060672398e-11, 'CF_tra_avg_glo': 1.36629203332566e-14, 'CF_tra_mar_reg': 4.9988560903745894e-11, 'CF_tra_mar_glo': 2.4556117426681302e-14, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 8, 'habitat': 'Pasture_Intense', 'CF_occ_avg_reg': 9.09340533793088e-13, 'CF_occ_avg_glo': 2.7901720693576498e-16, 'CF_occ_mar_reg': 1.10654485844865e-12, 'CF_occ_mar_glo': 3.57277984319985e-16, 'CF_tra_avg_reg': 1.0161867862395401e-09, 'CF_tra_avg_glo': 3.15875353906692e-13, 'CF_tra_mar_reg': 1.23134374365107e-09, 'CF_tra_mar_glo': 4.00567527840804e-13, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}, {'habitat_id': 9, 'habitat': 'Pasture_Light', 'CF_occ_avg_reg': 8.84161029015464e-13, 'CF_occ_avg_glo': 2.6335860232487003e-16, 'CF_occ_mar_reg': 1.0529915740636199e-12, 'CF_occ_mar_glo': 3.23974322742607e-16, 'CF_tra_avg_reg': 9.896064443391731e-10, 'CF_tra_avg_glo': 2.99345598142386e-13, 'CF_tra_mar_reg': 1.17481107466439e-09, 'CF_tra_mar_glo': 3.6541104962255e-13, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}, {'habitat_id': 10, 'habitat': 'Pasture_Minimal', 'CF_occ_avg_reg': 5.07520319299696e-13, 'CF_occ_avg_glo': 1.43726684687481e-16, 'CF_occ_mar_reg': 5.82927572436833e-13, 'CF_occ_mar_glo': 1.63995002456207e-16, 'CF_tra_avg_reg': 5.69509304619415e-10, 'CF_tra_avg_glo': 1.64523956750502e-13, 'CF_tra_mar_reg': 6.53300584348291e-10, 'CF_tra_mar_glo': 1.87166343399373e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 11, 'habitat': 'Plantation_Intense', 'CF_occ_avg_reg': 8.83590863205467e-13, 'CF_occ_avg_glo': 2.6690820152457e-16, 'CF_occ_mar_reg': 1.10863484252936e-12, 'CF_occ_mar_glo': 3.63868488142611e-16, 'CF_tra_avg_reg': 9.91762985045746e-10, 'CF_tra_avg_glo': 3.02748607429709e-13, 'CF_tra_mar_reg': 1.23752884640727e-09, 'CF_tra_mar_glo': 4.07679862633828e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 12, 'habitat': 'Plantation_Light', 'CF_occ_avg_reg': 8.36379291747421e-13, 'CF_occ_avg_glo': 2.3754831787914197e-16, 'CF_occ_mar_reg': 1.0082224343074299e-12, 'CF_occ_mar_glo': 3.01424122685027e-16, 'CF_tra_avg_reg': 9.41593305820835e-10, 'CF_tra_avg_glo': 2.71549138759602e-13, 'CF_tra_mar_reg': 1.13082495676505e-09, 'CF_tra_mar_glo': 3.41322957162167e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 13, 'habitat': 'Plantation_Minimal', 'CF_occ_avg_reg': 1.38032653445496e-13, 'CF_occ_avg_glo': 5.89273784643441e-17, 'CF_occ_mar_reg': 2.20181923910044e-13, 'CF_occ_mar_glo': 1.0592001278184001e-16, 'CF_tra_avg_reg': 1.51710759468978e-10, 'CF_tra_avg_glo': 6.44402133644285e-14, 'CF_tra_mar_reg': 2.39637821328875e-10, 'CF_tra_mar_glo': 1.1455778855897499e-13, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}, {'habitat_id': 14, 'habitat': 'Urban_Intense', 'CF_occ_avg_reg': 7.9822446543836e-13, 'CF_occ_avg_glo': 2.4413289882587003e-16, 'CF_occ_mar_reg': 9.88312714945406e-13, 'CF_occ_mar_glo': 3.23658074206287e-16, 'CF_tra_avg_reg': 8.97166435294333e-10, 'CF_tra_avg_glo': 2.7782309531440997e-13, 'CF_tra_mar_reg': 1.10526837351811e-09, 'CF_tra_mar_glo': 3.64148178512124e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 15, 'habitat': 'Urban_Light', 'CF_occ_avg_reg': 6.76256319810151e-13, 'CF_occ_avg_glo': 1.81905287400441e-16, 'CF_occ_mar_reg': 7.65803593488433e-13, 'CF_occ_mar_glo': 2.0094785623408e-16, 'CF_tra_avg_reg': 7.650309925668e-10, 'CF_tra_avg_glo': 2.10790671139952e-13, 'CF_tra_mar_reg': 8.65974106596503e-10, 'CF_tra_mar_glo': 2.32751240861183e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 16, 'habitat': 'Urban_Minimal', 'CF_occ_avg_reg': 6.31253906406263e-13, 'CF_occ_avg_glo': 1.69333724230421e-16, 'CF_occ_mar_reg': 7.11845993312792e-13, 'CF_occ_mar_glo': 1.85117659483658e-16, 'CF_tra_avg_reg': 7.09630677265928e-10, 'CF_tra_avg_glo': 1.95108432150554e-13, 'CF_tra_mar_reg': 8.00095503361429e-10, 'CF_tra_mar_glo': 2.13380216090787e-13, 'quality_reg': 'original', 'quality_glo': 'original'}]"
COM00015.00,Aktogay,,Mine,Copper,"Copper, Silver, Copper cathode, Gold","Open pit, Heap leaching plant",2015.0,,,,,,Kazakhstan,det_1118,MULTIPOINT ((79.9318158 46.9524266)),"[{'year': 2019, 'material': 'O.bulk', 'commodity': 'Me.Cu', 'mineral_value_tonnes': 1399000000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}, {'year': 2019, 'material': 'O.bulk', 'commodity': 'Me.Mo', 'mineral_value_tonnes': 1399000000.0, 'commodity_value_tonnes': nan, 'grade_ppm': nan}]",11.477342303648005,2929.0,Kazakh semi-desert,81318.0,"[{'habitat_id': 2, 'habitat': 'Cropland_Intense', 'CF_occ_avg_reg': 1.37998040577624e-12, 'CF_occ_avg_glo': 4.68057213095447e-16, 'CF_occ_mar_reg': 4.11326214433267e-12, 'CF_occ_mar_glo': 1.5360989393561602e-15, 'CF_tra_avg_reg': 3.85406741670968e-10, 'CF_tra_avg_glo': 1.35516725426691e-13, 'CF_tra_mar_reg': 1.1521825367892701e-09, 'CF_tra_mar_glo': 4.44574266488499e-13, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}, {'habitat_id': 3, 'habitat': 'Cropland_Light', 'CF_occ_avg_reg': 1.20071616478678e-12, 'CF_occ_avg_glo': 4.4366378439779005e-16, 'CF_occ_mar_reg': 3.65339055182266e-12, 'CF_occ_mar_glo': 1.4735217915655302e-15, 'CF_tra_avg_reg': 3.3743144802757903e-10, 'CF_tra_avg_glo': 1.28988474737766e-13, 'CF_tra_mar_reg': 1.0291101684957101e-09, 'CF_tra_mar_glo': 4.2782716163339697e-13, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}, {'habitat_id': 4, 'habitat': 'Cropland_Minimal', 'CF_occ_avg_reg': 7.51837324688636e-13, 'CF_occ_avg_glo': 2.46965050813759e-16, 'CF_occ_mar_reg': 2.22453374132652e-12, 'CF_occ_mar_glo': 8.06645026152471e-16, 'CF_tra_avg_reg': 2.0951464863975901e-10, 'CF_tra_avg_glo': 7.138583920611961e-14, 'CF_tra_mar_reg': 6.21854611489566e-10, 'CF_tra_mar_glo': 2.33156178068764e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 5, 'habitat': 'Managed_forest_Intense', 'CF_occ_avg_reg': 1.19138238536047e-11, 'CF_occ_avg_glo': 2.4437900524832002e-15, 'CF_occ_mar_reg': 2.1926070632001697e-11, 'CF_occ_mar_glo': 4.63989923537242e-15, 'CF_tra_avg_reg': 1.8602221755914202e-09, 'CF_tra_avg_glo': 4.05112791551978e-13, 'CF_tra_mar_reg': 3.5213569676143204e-09, 'CF_tra_mar_glo': 7.97101155032072e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 6, 'habitat': 'Managed_forest_Light', 'CF_occ_avg_reg': 5.98460730858482e-12, 'CF_occ_avg_glo': 1.0387061050894501e-15, 'CF_occ_mar_reg': 1.07466016104351e-11, 'CF_occ_mar_glo': 1.91406575054764e-15, 'CF_tra_avg_reg': 9.24528616411814e-10, 'CF_tra_avg_glo': 1.6725526628817e-13, 'CF_tra_mar_reg': 1.6940999267633402e-09, 'CF_tra_mar_glo': 3.17233705516573e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 7, 'habitat': 'Managed_forest_Minimal', 'CF_occ_avg_reg': 1.79313348703038e-12, 'CF_occ_avg_glo': 2.93856464428373e-16, 'CF_occ_mar_reg': 3.1953568062224997e-12, 'CF_occ_mar_glo': 5.35191042054666e-16, 'CF_tra_avg_reg': 2.76100341690162e-10, 'CF_tra_avg_glo': 4.6781491406621705e-14, 'CF_tra_mar_reg': 5.007194286420101e-10, 'CF_tra_mar_glo': 8.740410845380341e-14, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 8, 'habitat': 'Pasture_Intense', 'CF_occ_avg_reg': 8.15803298862181e-13, 'CF_occ_avg_glo': 2.56706220664387e-16, 'CF_occ_mar_reg': 2.4123977946702698e-12, 'CF_occ_mar_glo': 8.49731370183977e-16, 'CF_tra_avg_reg': 2.28365284875672e-10, 'CF_tra_avg_glo': 7.44359074967684e-14, 'CF_tra_mar_reg': 6.77423902738572e-10, 'CF_tra_mar_glo': 2.46377901500057e-13, 'quality_reg': 'proxy_partial', 'quality_glo': 'proxy_partial'}, {'habitat_id': 9, 'habitat': 'Pasture_Light', 'CF_occ_avg_reg': 7.05486842868665e-13, 'CF_occ_avg_glo': 2.41694879927367e-16, 'CF_occ_mar_reg': 2.12939989158719e-12, 'CF_occ_mar_glo': 8.11222356158979e-16, 'CF_tra_avg_reg': 1.98645629737138e-10, 'CF_tra_avg_glo': 7.03917976143998e-14, 'CF_tra_mar_reg': 6.01183236658329e-10, 'CF_tra_mar_glo': 2.36003432829534e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 10, 'habitat': 'Pasture_Minimal', 'CF_occ_avg_reg': 4.79245400129271e-13, 'CF_occ_avg_glo': 2.03774110271783e-16, 'CF_occ_mar_reg': 1.55012701310491e-12, 'CF_occ_mar_glo': 7.05942448572682e-16, 'CF_tra_avg_reg': 1.36280924803803e-10, 'CF_tra_avg_glo': 5.94810597890177e-14, 'CF_tra_mar_reg': 4.40851895210869e-10, 'CF_tra_mar_glo': 2.05317077353423e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 11, 'habitat': 'Plantation_Intense', 'CF_occ_avg_reg': 4.00856612559765e-12, 'CF_occ_avg_glo': 1.4289197871342101e-15, 'CF_occ_mar_reg': 8.72879165437893e-12, 'CF_occ_mar_glo': 3.3521674925266405e-15, 'CF_tra_avg_reg': 6.99885365939189e-10, 'CF_tra_avg_glo': 2.58484695188328e-13, 'CF_tra_mar_reg': 1.5377703709492602e-09, 'CF_tra_mar_glo': 6.10490921857395e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 12, 'habitat': 'Plantation_Light', 'CF_occ_avg_reg': 3.85522864981486e-12, 'CF_occ_avg_glo': 1.4080543498247901e-15, 'CF_occ_mar_reg': 8.368165354199709e-12, 'CF_occ_mar_glo': 3.3030951739684804e-15, 'CF_tra_avg_reg': 6.77211976849618e-10, 'CF_tra_avg_glo': 2.5539940781011e-13, 'CF_tra_mar_reg': 1.48152433255367e-09, 'CF_tra_mar_glo': 6.02837227403021e-13, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 13, 'habitat': 'Plantation_Minimal', 'CF_occ_avg_reg': 5.56767639085206e-13, 'CF_occ_avg_glo': 1.59900693100832e-16, 'CF_occ_mar_reg': 1.24288541125649e-12, 'CF_occ_mar_glo': 3.75258804118912e-16, 'CF_tra_avg_reg': 9.253220430436939e-11, 'CF_tra_avg_glo': 2.8138735454347103e-14, 'CF_tra_mar_reg': 2.10646228354576e-10, 'CF_tra_mar_glo': 6.68769232129174e-14, 'quality_reg': 'proxy_type', 'quality_glo': 'proxy_type'}, {'habitat_id': 14, 'habitat': 'Urban_Intense', 'CF_occ_avg_reg': 1.3145410884085698e-12, 'CF_occ_avg_glo': 5.008629180093901e-16, 'CF_occ_mar_reg': 4.02242079057851e-12, 'CF_occ_mar_glo': 1.6823520947106401e-15, 'CF_tra_avg_reg': 3.72007633326396e-10, 'CF_tra_avg_glo': 1.46549362313932e-13, 'CF_tra_mar_reg': 1.1409012995695801e-09, 'CF_tra_mar_glo': 4.91395848693722e-13, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}, {'habitat_id': 15, 'habitat': 'Urban_Light', 'CF_occ_avg_reg': 5.22930504461495e-13, 'CF_occ_avg_glo': 2.47731089602029e-16, 'CF_occ_mar_reg': 1.69804500260768e-12, 'CF_occ_mar_glo': 8.53481345320659e-16, 'CF_tra_avg_reg': 1.5067657901509e-10, 'CF_tra_avg_glo': 7.31092111977447e-14, 'CF_tra_mar_reg': 4.88852743289332e-10, 'CF_tra_mar_glo': 2.50859664774046e-13, 'quality_reg': 'original', 'quality_glo': 'original'}, {'habitat_id': 16, 'habitat': 'Urban_Minimal', 'CF_occ_avg_reg': 0.0, 'CF_occ_avg_glo': 0.0, 'CF_occ_mar_reg': 0.0, 'CF_occ_mar_glo': 0.0, 'CF_tra_avg_reg': 0.0, 'CF_tra_avg_glo': 0.0, 'CF_tra_mar_reg': 0.0, 'CF_tra_mar_glo': 0.0, 'quality_reg': 'proxy_intensity', 'quality_glo': 'proxy_intensity'}]"
